id	acronym	name	parent
442	4387	NLOT	nucleus_of_the_lateral_olfactory_tract,_right	4385
443	4388	PLA	paralaminar_nucleus	4327
444	4389	PLA	paralmainar_nucleus,_left	4388
445	504784	PLAglo	paralmainar_nucleus,_left,_glomerular_part	4389
446	4390	PLA	paralmainar_nucleus,_right	4388
447	504788	PLAglo	paralmainar_nucleus,_right,_glomerular_part	4390
448	4324	AO	anterior_olfactory_nucleus	4275
449	4325	AO	anterior_olfactory_nucleus,_left	4324
450	4326	AO	anterior_olfactory_nucleus,_right	4324
451	4300	BF	basal_forebrain	4275
452	13002	SptN	septal_nuclei	4300
453	4301	SptN	septal_nuclei,_left	13002
454	4302	MS	medial_septal_nucleus,_left	4301
455	4303	LS	lateral_septal_nucleus,_left	4301
456	4304	SptN	septal_nuclei,_right	13002
457	4305	MS	medial_septal_nucleus,_right	4304
458	4306	LS	lateral_septal_nucleus,_right	4304
459	13003	SI	substantia_innominata	4300
460	4307	SI	substantia_innominata,_left	13003
461	4308	nbM	basal_nucleus_of_meynert,_left	4307
462	4309	DB	nucleus_of_the_diagonal_band,_left	4307
463	4310	DBv	nucleus_of_the_diagonal_band,_left,_horizontal_division	4309
464	4311	DBh	nucleus_of_the_diagonal_band,_left,_vertical_division	4309
465	4312	Nac	nucleus_of_the_anterior_commissure,_left	4307
466	4313	BST	bed__nucleus_of_stria_terminalis,_left	4307
467	10145	OlfT	olfactory_tubercle,_left	4307
468	504792	IslC	islands_of_calleja,_left	10145
469	4314	SI	substantia_innominata,_right	13003
470	4315	nbM	basal_nucleus_of_meynert,_right	4314
471	4316	DB	nucleus_of_the_diagonal_band,_right_	4314
472	4317	DBv	nucleus_of_the_diagonal_band,_right,_horizontal_division	4316
473	4318	DBh	nucleus_of_the_diagonal_band,_right,_vertical_division	4316
474	4319	Nac	nucleus_of_the_anterior_commissure,_right	4314
475	4320	BST	bed__nucleus_of_stria_terminalis,_right	4314
476	10146	OlfT	olfactory_tubercle,_right	4314
477	504796	IslC	islands_of_calleja,_right	10146
478	4276	BG	basal_ganglia	4275
479	4293	GP	globus_pallidus	4276
480	12897	GPe	globus_pallidus,_external_segment	4293
481	4295	GPe	globus_pallidus,_external_segment,_left	12897
482	4298	GPe	globus_pallidus,_external_segment,_right	12897
483	12898	GPi	globus_pallidus,_internal_segment	4293
484	4296	GPi	globus_pallidus,_internal_segment,_left	12898
485	4299	GPi	globus_pallidus,_internal_segment,_right	12898
486	4277	Str	striatum	4276
487	4278	Cd	caudate_nucleus	4277
488	12899	BCd	body_of_the_caudate_nucleus	4278
489	4282	BCd	body_of_caudate_nucleus,_left	12899
490	4286	BCd	body_of_caudate_nucleus,_right	12899
491	12900	HCd	head_of_the_caudate_nucleus	4278
492	4280	HCd	head_of_caudate_nucleus,_left	12900
493	4284	HCd	head_of_caudate_nucleus,_right	12900
494	12901	TCd	tail_of_the_caudate_nucleus	4278
495	4281	TCd	tail_of_caudate_nucleus,_left	12901
496	4285	TCd	tail_of_caudate_nucleus,_right	12901
497	4290	Acb	nucleus_accumbens	4277
498	4291	Acb	nucleus_accumbens,_left	4290
499	4292	Acb	nucleus_accumbens,_right	4290
500	4287	Pu	putamen	4277
501	4288	Pu	putamen,_left	4287
502	4289	Pu	putamen,_right	4287
503	4321	Cl	claustrum	4275
504	4322	Cl	claustrum,_left	4321
505	4323	Cl	claustrum,_right	4321
506	4391	DiE	diencephalon	4006
507	4520	ET	epithalamus	4391
508	4521	Hb	habenular_nuclei	4520
509	4522	Hb	habenular_nuclei,_left	4521
510	4524	Hl	lateral_habenular_nucleus,_left	4522
511	4525	Hlm	lateral_habenular_nucleus,_left,_magnocellular_division	4524
512	4526	Hlp	lateral_habenular_nucleus,_left,_parvocellular_division	4524
513	4523	Hm	medial_habenular_nucleus,_left	4522
514	4527	Hb	habenular_nuclei,_right	4521
515	4529	Hl	lateral_habenular_nucleus,_right	4527
516	4530	Hlm	lateral_habenular_nucleus,_right,_magnocellular_division	4529
517	4531	Hlp	lateral_habenular_nucleus,_right,_parvocellular_division	4529
518	4528	Hm	medial_habenular_nucleus,_right	4527
519	4533	Pa	paraventricular_nuclei_of_thalamus	4520
520	4534	Pa	paraventricular_nuclei,_left_of_thalamus,_left	4533
521	4535	PARA	anterior_paraventricular_nucleus_of_thalamus,_left	4534
522	4536	PARP	posterior_paraventricular_nucleus_of_thalamus,_left	4534
523	4537	Pa	paraventricular_nuclei,_right_of_thalamus,_right	4533
524	4538	PARA	anterior_paraventricular_nucleus_of_thalamus,_right	4537
525	4539	PARP	posterior_paraventricular_nucleus_of_thalamus,_right	4537
526	4532	PIN	pineal_gland	4520
527	4540	Hy	hypothalamus	4391
528	4570	AHR	anterior_hypothalamic_region	4540
529	12902	AHA	anterior_hypothalamic_area	4570
530	4598	AHA	anterior_hypothalamic_area,_left	12902
531	4599	AHAA	anterior_hypothalamic_area,_left,_anterior_part	4598
532	4600	AHC	anterior_hypothalamic_area,_left,_central_part	4598
533	4629	AHA	anterior_hypothalamic_area,_right	12902
534	4630	AHAA	anterior_hypothalamic_area,_right,_anterior_part	4629
535	4631	AHC	anterior_hypothalamic_area,_right,_central_part	4629
536	12903	AHN	anterior_hypothalamic_nucleus	4570
537	4601	AHN	anterior_hypothalamic_nucleus,_left	12903
538	4632	AHN	anterior_hypothalamic_nucleus,_right	12903
539	12904	LHA	lateral_hypothalamic_area,_anterior_region	4570
540	4596	LHA	lateral_hypothalamic_area,_anterior_region,_left	12904
541	4627	LHA	lateral_hypothalamic_area,_anterior_region,_right	12904
542	12905	PVH	paraventricular_nucleus_of_the_hypothalamus	4570
543	4573	PVH	paraventricular_nucleus_of_the_hypothalamus,_left	12905
544	4574	SPZ	subparaventricular_zone,_left	4573
545	4575	PVHd	paraventricular_nucleus_of_the_hypothalamus,_left,_descending_division	4573
546	4577	PVHdp	paraventricular_nucleus_of_the_hypothalamus,_left,_descending_division,_dorsal_parvicellular_part	4575
547	4579	PVHf	paraventricular_nucleus_of_the_hypothalamus,_left,_descending_division,_forniceal_part	4575
548	4578	PVHlp	paraventricular_nucleus_of_the_hypothalamus,_left,_descending_division,_lateral_parvicellular_part	4575
549	4576	PVHmpv	paraventricular_nucleus_of_the_hypothalamus,_left,_descending_division,_medial_parvicellular_part,_ventral_zone	4575
550	4580	PVHm	paraventricular_nucleus_of_the_hypothalamus,_left,_magnocellular_division	4573
551	4581	PVHam	paraventricular_nucleus_of_the_hypothalamus,_left,_magnocellular_division,_anterior_magnocellular_part	4580
552	4582	PVHmm	paraventricular_nucleus_of_the_hypothalamus,_left,_magnocellular_division,_medial_magnocellular_part	4580
553	4583	PVHpm	paraventricular_nucleus_of_the_hypothalamus,_left,_magnocellular_division,_posterior_magnocellular_part	4580
554	4585	PVHpml	paraventricular_nucleus_of_the_hypothalamus,_left,_magnocellular_division,_posterior_magnocellular_part,_lateral_zone	4583
555	4584	PVHpmm	paraventricular_nucleus_of_the_hypothalamus,_left,_magnocellular_division,_posterior_magnocellular_part,_medial_zone	4583
556	4586	PVHp	paraventricular_nucleus_of_the_hypothalamus,_left,_parvicellular_division	4573
557	4587	PVHap	paraventricular_nucleus_of_the_hypothalamus,_left,_parvicellular_division,_anterior_parvicellular_part	4586
558	4588	PVHmpd	paraventricular_nucleus_of_the_hypothalamus,_left,_parvicellular_division,_medial_parvicellular_part,_dorsal_zone	4586
559	4589	PVHpv	paraventricular_nucleus_of_the_hypothalamus,_left,_parvicellular_division,_periventricular_part	4586
560	4604	PVH	paraventricular_nucleus_of_the_hypothalamus,_right	12905
561	4605	SPZ	subparaventricular_zone,_right	4604
562	4606	PVHd	paraventricular_nucleus_of_the_hypothalamus,_right,_descending_division	4604
563	4608	PVHdp	paraventricular_nucleus_of_the_hypothalamus,_right,_descending_division,_dorsal_parvicellular_part	4606
564	4610	PVHf	paraventricular_nucleus_of_the_hypothalamus,_right,_descending_division,_forniceal_part	4606
565	4609	PVHlp	paraventricular_nucleus_of_the_hypothalamus,_right,_descending_division,_lateral_parvicellular_part	4606
566	4607	PVHmpv	paraventricular_nucleus_of_the_hypothalamus,_right,_descending_division,_medial_parvicellular_part,_ventral_zone	4606
567	4611	PVHm	paraventricular_nucleus_of_the_hypothalamus,_right,_magnocellular_division	4604
568	4612	PVHam	paraventricular_nucleus_of_the_hypothalamus,_right,_magnocellular_division,_anterior_magnocellular_part	4611
569	4613	PVHmm	paraventricular_nucleus_of_the_hypothalamus,_right,_magnocellular_division,_medial_magnocellular_part	4611
570	4614	PVHpm	paraventricular_nucleus_of_the_hypothalamus,_right,_magnocellular_division,_posterior_magnocellular_part	4611
571	4616	PVHpml	paraventricular_nucleus_of_the_hypothalamus,_right,_magnocellular_division,_posterior_magnocellular_part,_lateral_zone	4614
572	4615	PVHpmm	paraventricular_nucleus_of_the_hypothalamus,_right,_magnocellular_division,_posterior_magnocellular_part,_medial_zone	4614
573	4617	PVHp	paraventricular_nucleus_of_the_hypothalamus,_right,_parvicellular_division	4604
574	4618	PVHap	paraventricular_nucleus_of_the_hypothalamus,_right,_parvicellular_division,_anterior_parvicellular_part	4617
575	4619	PVHmpd	paraventricular_nucleus_of_the_hypothalamus,_right,_parvicellular_division,_medial_parvicellular_part,_dorsal_zone	4617
576	4620	PVHpv	paraventricular_nucleus_of_the_hypothalamus,_right,_parvicellular_division,_periventricular_part	4617
577	12906	PVa	periventricular_nucleus_of_the_hypothalamus,_anterior_part	4570
578	4572	PVa	periventricular_nucleus_of_the_hypohalamus,_anterior_part,_left	12906
579	4603	PVa	periventricular_nucleus_of_the_hypohalamus,_anterior_part,_right	12906
580	12907	SO	supraoptic_nucleus	4570
581	4593	SO	supraoptic_nucleus,_left	12907
582	4594	SODL	supraoptic_nucleus,_left,_dorsolateral_part	4593
583	4595	SOVM	supraoptic_nucleus,_left,_ventromedial_part	4593
584	4624	SO	supraoptic_nucleus,_right	12907
585	4625	SODL	supraoptic_nucleus,_right,_dorsolateral_part	4624
586	4626	SOVM	supraoptic_nucleus,_right,_ventromedial_part	4624
587	12908	SCN	suprachiasmatic_nucleus	4570
588	4590	SCN	suprachiasmatic_nucleus,_left	12908
589	4591	SCNd	suprachiasmatic_nucleus,_left,_dorsomedial_part	4590
590	4592	SCNv	suprachiasmatic_nucleus,_left,_ventrolateral_part	4590
591	4621	SCN	suprachiasmatic_nucleus,_right	12908
592	4622	SCNd	suprachiasmatic_nucleus,_right,_dorsomedial_part	4621
593	4623	SCNv	suprachiasmatic_nucleus,_right,_ventrolateral_part	4621
594	4665	MamR	mammillary_region	4540
595	13004	LHM	lateral_hypothalamic_area,_mammillary_region	4665
596	13005	LHM	lateral_hypothalamic_area,_mammillary_region,_left	13004
597	4597	PalHy	pallidohypothalamic_nucleus,_left	13005
598	13006	LHM	lateral_hypothalamic_area,_mammillary_region,_right	13004
599	4628	PalHy	pallidohypothalamic_nucleus,_right	13006
600	12909	MB	mammillary_body	4665
601	4671	MB	mammillary_body,_left	12909
602	4675	LM	lateral_mammillary_nucleus,_left	4671
603	4672	MM	medial_mammillary_nucleus,_left	4671
604	4673	MMl	medial_mammillary_nucleus,_left,_lateral_part	4672
605	4674	MMm	medial_mammillary_nucleus,_left,_medial_part	4672
606	504804	MMb	medial_mammillary_nucleus,_left,_basal_division	4672
607	4676	PMm	premammillary_nucleus,_left	4671
608	4677	PMD	premammillary_nucleus,_left,_dorsal_part	4676
609	4678	PMV	premammillary_nucleus,_left,_ventral_part	4676
610	4685	MB	mammillary_body,_right	12909
611	4689	LM	lateral_mammillary_nucleus,_right	4685
612	4686	MM	medial_mammillary_nucleus,_right	4685
613	4687	MMl	medial_mammillary_nucleus,_right,_lateral_part	4686
614	4688	MMm	medial_mammillary_nucleus,_right,_medial_part	4686
615	504808	MMb	medial_mammillary_nucleus,_right,_basal_division	4686
616	4690	PMm	premammillary_nucleus,_right	4685
617	4691	PMD	premammillary_nucleus,_right,_dorsal_part	4690
618	4692	PMV	premammillary_nucleus,_right,_ventral_part	4690
619	12910	PHA	posterior_hypothalamic_area	4665
620	4679	PHA	posterior_hypothalamic_area,_left	12910
621	4693	PHA	posterior_hypothalamic_area,_right	12910
622	12911	SuM	supramammillary_nucleus	4665
623	4669	SuM	supramammillary_nucleus,_left	12911
624	4670	SuMM	supramammillary_nucleus,_left,_medial_part	4669
625	4683	SuM	supramammillary_nucleus,_right	12911
626	4684	SuMM	supramammillary_nucleus,_right,_medial_part	4683
627	12912	TM	tuberomammillary_nucleus	4665
628	4667	TM	tuberomammillary_nucleus,_left	12912
629	4668	TMp	tuberomammillary_nucleus,_left,_principle_part	4667
630	4681	TM	tuberomammillary_nucleus,_right	12912
631	4682	TMp	tuberomammillary_nucleus,_right,_principle_part	4681
632	4541	PrOR	preoptic_region	4540
633	4542	PrOR	preoptic_region,_left	4541
634	4553	IMH	intermediate_hypothalamic_nuclei,_left	4542
635	4554	IN	intermediate_nucleus,_left	4553
636	4555	UN	uncinate_nucleus,_left	4553
637	4552	LPO	lateral_preoptic_area,_left	4542
638	4543	MPA	medial_preoptic_area,_left	4542
639	4544	MPO	medial_preoptic_nucleus,_left	4543
640	4547	MPOC	medial_preoptic_nucleus,_left,_central_part	4544
641	4545	MPOL	medial_preoptic_nucleus,_left,_lateral_part	4544
642	4546	MPOM	medial_preoptic_nucleus,_left,_medial_part	4544
643	4548	MnPO	median_preoptic_nucleus,_left	4543
644	4549	PVpo	periventricular_nucleus_of_the_hypothalamus,_left,_preoptic_part	4542
645	4550	AVPV	anteroventral_periventricular_nucleus,_left	4549
646	4551	DPV	dorsal_periventricular_nucleus,_left	4549
647	4556	PrOR	preoptic_region,_right	4541
648	4567	IMH	intermediate_hypothalamic_nuclei,_right	4556
649	4568	IN	intermediate_nucleus,_right	4567
650	4569	UN	uncinate_nucleus,_right	4567
651	4566	LPO	lateral_preoptic_area,_right	4556
652	4557	MPA	medial_preoptic_area,_right	4556
653	4558	MPO	medial_preoptic_nucleus,_right	4557
654	4561	MPOC	medial_preoptic_nucleus,_right,_central_part	4558
655	4559	MPOL	medial_preoptic_nucleus,_right,_lateral_part	4558
656	4560	MPOM	medial_preoptic_nucleus,_right,_medial_part	4558
657	4562	MnPO	median_preoptic_nucleus,_right	4557
658	4563	PVpo	periventricular_nucleus_of_the_hypothalamus,_right,_preoptic_part	4556
659	4564	AVPV	anteroventral_periventricular_nucleus,_right	4563
660	4565	DPV	dorsal_periventricular_nucleus,_right	4563
661	4633	TubR	tuberal_region	4540
662	4634	Pit	pituitary_body	4633
663	12913	ARH	arcuate_nucleus_of_the_hypothalamus	4633
664	4644	ARH	arcuate_nucleus_of_the_hypothalamus,_left	12913
665	4645	ArcD	arcuate_nucleus_of_the_hypothalamus,_left,_dorsal_part	4644
666	4646	ArcL	arcuate_nucleus_of_the_hypothalamus,_left,_lateral_part	4644
667	4647	ArcM	arcuate_nucleus_of_the_hypothalamus,_left,_medial_part	4644
668	4659	ARH	arcuate_nucleus_of_the_hypothalamus,_right	12913
669	4660	ArcD	arcuate_nucleus_of_the_hypothalamus,_right,_dorsal_part	4659
670	4661	ArcL	arcuate_nucleus_of_the_hypothalamus,_right,_lateral_part	4659
671	4662	ArcM	arcuate_nucleus_of_the_hypothalamus,_right,_medial_part	4659
672	12914	DMH	dorsomedial_hypothalamic_nucleus	4633
673	4641	DMH	dorsomedial_hypothalamic_nucleus,_left	12914
674	4642	DMC	dorsomedial_hypothalamic_nucleus,_left,_compact_part	4641
675	4643	DMD	dorsomedial_hypothalamic_nucleus,_left,_diffuse_part	4641
676	4656	DMH	dorsomedial_hypothalamic_nucleus,_right	12914
677	4657	DMC	dorsomedial_hypothalamic_nucleus,_right,_compact_part	4656
678	4658	DMD	dorsomedial_hypothalamic_nucleus,_right,_diffuse_part	4656
679	13007	LHT	lateral_hypothalamic_area,_tuberal_region	4633
680	13008	LHT	lateral_hypothalamic_area,_tuberal_region,_left	13007
681	13009	LHT	lateral_hypothalamic_area,_tuberal_region,_right	13007
682	12915	LTu	lateral_tuberal_nucleus	4633
683	10151	LTu	lateral_tuberal_nucleus,_left	12915
684	10152	LTu	lateral_tuberal_nucleus,_right	12915
685	12916	ME	median_eminence	4633
686	4649	ME	median_eminence,_left	12916
687	4664	ME	median_eminence,_right	12916
688	12917	PeF	perifornical_nucleus	4633
689	4648	PeF	perifornical_nucleus,_left	12917
690	4663	PeF	perifornical_nucleus,_right	12917
691	12918	PVt	periventricular_nucleus_of_the_hypothalamus,_tuberal_part	4633
692	4636	PVt	periventricular_nucleus_of_the_hypothalamus,_tuberal_part,_left	12918
693	4651	PVt	periventricular_nucleus_of_the_hypothalamus,_tuberal_part,_right	12918
694	12919	VMH	ventromedial_hypothalamic_nucleus	4633
695	4637	VMH	ventromedial_hypothalamic_nucleus,_left	12919
696	4639	VMHd	ventromedial_hypothalamic_nucleus,_left,_dorsal_part	4637
697	4640	VMHc	ventromedial_hypothalamic_nucleus,_left,_central_part	4637
698	4638	VMHv	ventromedial_hypothalamic_nucleus,_left,_ventral_part	4637
699	4652	VMH	ventromedial_hypothalamic_nucleus,_right	12919
700	4654	VMHd	ventromedial_hypothalamic_nucleus,_right,_dorsal_part	4652
701	4655	VMHc	ventromedial_hypothalamic_nucleus,_right,_central_part	4652
702	4653	VMHv	ventromedial_hypothalamic_nucleus,_right,_ventral_part	4652
703	4517	SbT	subthalamus	4391
704	4518	Sb	subthalamic_nucleus,_left	4517
705	4519	Sb	subthalamic_nucleus,_right	4517
706	4392	TH	thalamus	4391
707	4393	DT	dorsal_thalamus	4392
708	12920	DTA	anterior_group_of_nuclei	4393
709	4395	DTA	anterior_group_of_nuclei,_left	12920
710	4398	AD	anterodorsal_nucleus_of_the_thalamus,_left	4395
711	4396	AM	anteromedial_nucleus_of_the_thalamus,_left	4395
712	4397	AV	anteroventral_nucleus_of_the_thalamus,_left	4395
713	4399	LD	lateral_dorsal_nucleus_of_the_thalamus,_left	4395
714	4450	DTA	anterior_group_of_nuclei,_right	12920
715	4453	AD	anterodorsal_nucleus_of_the_thalamus,_right	4450
716	4451	AM	anteromedial_nucleus_of_the_thalamus,_right	4450
717	4452	AV	anteroventral_nucleus_of_the_thalamus,_right	4450
718	4454	LD	lateral_dorsal_nucleus_of_the_thalamus,_right	4450
719	12921	ILc	caudal_group_of_intralaminar_nuclei	4393
720	4437	ILc	caudal_group_of_intralaminar_nuclei,_left	12921
721	4438	CM	centre_median_nucleus_of_the_thalamus,_left	4437
722	4439	pf	parafascicular_nucleus_of_the_thalamus,_left	4437
723	4492	ILc	caudal_group_of_intralaminar_nuclei,_right	12921
724	4493	CM	centre_median_nucleus_of_the_thalamus,_right	4492
725	4494	pf	parafascicular_nucleus_of_the_thalamus,_right	4492
726	12922	LGd	dorsal_lateral_geneiculate_nucleus	4393
727	4440	LGd	dorsal_lateral_geniculate_nucleus,_left	12922
728	4441	LGdm	dorsal_lateral_geniculate_nucleus,_left,_magnocellular_layers	4440
729	4442	LGdp	dorsal_lateral_geniculate_nucleus,_left,_parvocellular_layers	4440
730	4443	LGds	dorsal_lateral_geniculate_nucleus,_left,_s_and_intercalated_layers	4440
731	4495	LGd	dorsal_lateral_geniculate_nucleus,_right	12922
732	4496	LGdm	dorsal_lateral_geniculate_nucleus,_right,_magnocellular_layers	4495
733	4497	LGdp	dorsal_lateral_geniculate_nucleus,_right,_parvocellular_layers	4495
734	4498	LGds	dorsal_lateral_geniculate_nucleus,_right,_s_and_intercalated_layers	4495
735	12923	DTL	lateral_group_of_nuclei	4393
736	12924	DTLd	lateral_group_of_nuclei,_dorsal_division	12923
737	4409	DTLd	lateral_group_of_nuclei,_left,_dorsal_division	12924
738	4410	LP	lateral_posterior_nucleus_of_the_thalamus,_left	4409
739	4411	Pla	anterior_nucleus_of_the_pulvinar,_left	4409
740	4414	Pli	inferior_nucleus_of_the_pulvinar,_left	4409
741	4415	Plil	inferior_nucleus_of_the_pulvinar,_left,_lateral_division	4414
742	4416	Plim	inferior_nucleus_of_the_pulvinar,_left,_medial_division	4414
743	4413	Pll	lateral_nucleus_of_the_pulvinar,_left	4409
744	4412	Plm	medial_nucleus_of_the_pulvinar,_left	4409
745	4464	DTLd	lateral_group_of_nuclei,_right,_dorsal_division	12924
746	4465	LP	lateral_posterior_nucleus_of_the_thalamus,_right	4464
747	4466	Pla	anterior_nucleus_of_the_pulvinar,_right	4464
748	4469	Pli	inferior_nucleus_of_the_pulvinar,_right	4464
749	4470	Plil	inferior_nucleus_of_the_pulvinar,_right,_lateral_division	4469
750	4471	Plim	inferior_nucleus_of_the_pulvinar,_right,_medial_division	4469
751	4468	Pll	lateral_nucleus_of_the_pulvinar,_right	4464
752	4467	Plm	medial_nucleus_of_the_pulvinar,_right	4464
753	12925	DTLv	lateral_group_of_nuclei,_ventral_division	12923
754	4417	DTLv	lateral_group_of_nuclei,_left,_ventral_division	12925
755	4427	VMb	basal_ventral_medial_nucleus_of_the_thalamus,_left	4417
756	4418	VA	ventral_anterior_nucleus_of_the_thalamus,_left	4417
757	4420	VAmc	ventral_anterior_nucleus_of_the_thalamus,_left,_magnocellular_division	4418
758	4419	VAp	ventral_anterior_nucleus_of_the_thalamus,_left,_principal_division	4418
759	4422	VLa	ventral_lateral_anterior_nucleus_of_the_thalamus,_left	4417
760	4423	VLp	ventral_lateral_posterior_nucleus_of_the_thalamus,_left	4417
761	4421	VM	ventral_medial_nucleus_of_the_thalamus,_left	4417
762	4426	VPI	ventral_posterior_inferior_nucleus_of_the_thalamus,_left	4417
763	4425	VPL	ventral_posterior_lateral_nucleus_of_the_thalamus,_left	4417
764	504812	VPLa	ventral_posterior_lateral_nucleus_of_the_thalamus,_left,_anterior_division	4425
765	504816	VPLp	ventral_posterior_lateral_nucleus_of_the_thalamus,_left,_posterior_division	4425
766	4424	VPM	ventral_posterior_medial_nucleus_of_the_thalamus,_left	4417
767	4472	DTLv	lateral_group_of_nuclei,_right,_ventral_division	12925
768	4482	VMb	basal_ventral_medial_nucleus_of_the_thalamus,_right	4472
769	4473	VA	ventral_anterior_nucleus_of_the_thalamus,_right	4472
770	4475	VAmc	ventral_anterior_nucleus_of_the_thalamus,_right,_magnocellular_division	4473
771	4474	VAp	ventral_anterior_nucleus_of_the_thalamus,_right,_principal_division	4473
772	4477	VLa	ventral_lateral_anterior_nucleus_of_the_thalamus,_right	4472
773	4478	VLp	ventral_lateral_posterior_nucleus_of_the_thalamus,_right	4472
774	4476	VM	ventral_medial_nucleus_of_the_thalamus,_right	4472
775	4481	VPI	ventral_posterior_inferior_nucleus_of_the_thalamus,_right	4472
776	4480	VPL	ventral_posterior_lateral_nucleus_of_the_thalamus,_right	4472
777	504820	VPLa	ventral_posterior_lateral_nucleus_of_the_thalamus,_right,_anterior_division	4480
778	504824	VPLp	ventral_posterior_lateral_nucleus_of_the_thalamus,_right,_posterior_division	4480
779	4479	VPM	ventral_posterior_medial_nucleus_of_the_thalamus,_right	4472
780	12926	MG	medial_geniculate_complex	4393
781	4444	MG	medial_geniculate_complex,_left	12926
782	504828	MGd	dorsal_nucelus_of_medial_geniculate_complex,_left	4444
783	4446	MGad	anterodorsal_nucleus_of_medial_geniculate_complex,_left	504828
784	4447	MGpd	posterodorsal_nucleus_of_medial_geniculate_complex,_left	504828
785	4448	MGmc	magnocellular_nucleus_of_the_medial_geniculate_complex,_left	4444
786	4445	MGv	ventral_nucleus_of_the_medial_geniculate_complex,_left	4444
787	4499	MG	medial_geniculate_complex,_right	12926
788	504836	MGd	dorsal_nucelus_of_medial_geniculate_complex,_right	4499
789	4501	MGad	anterodorsal_nucleus_of_medial_geniculate_complex,_right	504836
790	4502	MGpd	posterodorsal_nucleus_of_medial_geniculate_complex,_right	504836
791	4503	MGmc	magnocellular_nucleus_of_the_medial_geniculate_complex,_right	4499
792	4500	MGv	ventral_nucleus_of_the_medial_geniculate_complex,_right	4499
793	12927	DTM	medial_group_of_nuclei	4393
794	4400	DTM	medial_group_of_nuclei,_left	12927
795	4401	MD	mediodorsal_nucleus_of_the_thalamus,_left	4400
796	4402	MDp	mediodorsal_nucleus_of_the_thalamus,_left,_parvocellular_division	4401
797	4403	MDm	mediodorsal_nucleus_of_the_thalamus,_left,_magnocellular_division	4401
798	4404	MDd	mediodorsal_nucleus_of_the_thalamus,_left,_densocelllular_division	4401
799	504844	MDl	mediodorsal_nucleus_of_thalamus,_left,_multiform_(lateral)_division	4401
800	4407	MV	medioventral_nucleus_of_the_thalamus,_left	4400
801	4405	Pt	parataenial_nucleus_of_the_thalamus,_left	4400
802	4406	Sm	submedial_nucleus_of_the_thalamus,_left	4400
803	4455	DTM	medial_group_of_nuclei,_right	12927
804	4456	MD	mediodorsal_nucleus_of_the_thalamus,_right	4455
805	4457	MDp	mediodorsal_nucleus_of_the_thalamus,_right,_parvocellular_division	4456
806	4458	MDm	mediodorsal_nucleus_of_the_thalamus,_right,_magnocellular_division	4456
807	4459	MDd	mediodorsal_nucleus_of_the_thalamus,_right,_densocelllular_division	4456
808	504848	MDl	mediodorsal_nucleus_of_thalamus,_right,_multiform_(lateral)_division	4456
809	4462	MV	medioventral_nucleus_of_the_thalamus,_right	4455
810	4460	Pt	parataenial_nucleus_of_the_thalamus,_right	4455
811	4461	Sm	submedial_nucleus_of_the_thalamus,_right	4455
812	12928	DTP	posterior_group_of_nuclei	4393
813	4428	DTP	posterior_group_of_nuclei,_left	12928
814	4429	L	limitans_nucleus_of_the_thalamus,_left	4428
815	4431	Po	posterior_nucleus_of_the_thalamus,_left	4428
816	4430	SG	suprageniculate_nucleus_of_the_thalamus,_left	4428
817	4483	DTP	posterior_group_of_nuclei,_right	12928
818	4484	L	limitans_nucleus_of_the_thalamus,_right	4483
819	4486	Po	posterior_nucleus_of_the_thalamus,_right	4483
820	4485	SG	suprageniculate_nucleus_of_the_thalamus,_right	4483
821	12929	ILr	rostral_group_of_intralaminar_nuclei	4393
822	4432	ILr	rostral_group_of_intralaminar_nuclei,_left	12929
823	4434	CL	central_lateral_nucleus_of_the_thalamus,_left	4432
824	4436	CeM	central_medial_nucleus_of_the_thalamus,_left	4432
825	4435	Pc	paracentral_nucleus_of_the_thalamus,_left	4432
826	4433	Rh	rhomboid_nucleus_of_the_thalamus,_left	4432
827	4487	ILr	rostral_group_of_intralaminar_nuclei,_right	12929
828	4489	CL	central_lateral_nucleus_of_the_thalamus,_right	4487
829	4491	CeM	central_medial_nucleus_of_the_thalamus,_right	4487
830	4490	Pc	paracentral_nucleus_of_the_thalamus,_right	4487
831	4488	Rh	rhomboid_nucleus_of_the_thalamus,_right	4487
832	4504	VT	ventral_thalamus	4392
833	4505	VT	ventral_thalamus,_left	4504
834	4508	FF	nucleus_of_the_H_field_of_Forel,_left	4505
835	4506	R	reticular_nucleus_of_thalamus,_left	4505
836	4507	ZI	zona_incerta,_left	4505
837	4511	VT	ventral_thalamus,_right	4504
838	4514	FF	nucleus_of_the_H_field_of_Forel,_right	4511
839	4512	R	reticular_nucleus_of_thalamus,_right	4511
840	4513	ZI	zona_incerta,_right	4511
841	9001	MES	mesencephalon	4006
842	9101	Tec	midbrain_tectum	9001
843	9102	IC	inferior_colliculus	9101
844	9103	IC	inferior_colliculus,_left	9102
845	9104	CIC	central_nucleus_of_the_inferior_colliculus,_left	9103
846	9105	EIC	external_nucleus_of_the_inferior_colliculus,_left	9103
847	9106	PCIC	pericentral_nucleus_of_the_inferior_colliculus,_left	9103
848	9107	IC	inferior_colliculus,_right	9102
849	9108	CIC	central_nucleus_of_the_inferior_colliculus,_right	9107
850	9109	EIC	external_nucleus_of_the_inferior_colliculus,_right	9107
851	9110	PCIC	pericentral_nucleus_of_the_inferior_colliculus,_right	9107
852	9480	ICN	intercollicular_nucleus	9101
853	9481	ICN	intercollicular_nucleus,_left	9480
