id	acronym	name	parent
2339	17608	r11Sol	r11_part_of_solitary_complex	20926
2340	20928	r11Tri	intermediate_stratum_of_r11Tr	17605
2341	17607	r11-5Tr	r11_part_of_trigeminal_transition_zone	20928
2342	17611	r11DPCRt	r11_part_of_dorsal_parvicellular_reticular_formation	20928
2343	20930	r11Trs	superficial_stratum_of_r11Tr	17605
2344	17606	r11Sp5C	r11_part_of_spinal_trigeminal_nucleus,_caudal_part	20930
2345	17609	r11Gr	r11_part_of_nucleus_gracilis	20930
2346	17610	r11Cu	r11_part_of_nucleus_cuneatus	20930
2347	17612	r11Lim	liminal_part_of_the_r11_alar_plate	17598
2348	17613	r11Limv	ventricular_zone_of_r11Lim	17612
2349	17614	r11Limm	mantle_zone_of_r11Lim	17612
2350	20932	r11Limp	periventricular_stratum_of_r11Lim	17614
2351	17615	r11LimCG	r11_liminal_central_gray	20932
2352	17617	r11-10M	r11_part_of_vagal_motor_nucleus_(postmigratory)	20932
2353	20934	r11Limi	intermediate_stratum_of_r11Lim	17614
2354	17616	r11VPCRt	r11_part_of_ventral_parvicellular_reticular_formation	20934
2355	17618	r11-11M	r11_part_of_the_accessory_motor_nucleus_(postmigratory)	20934
2356	20936	r11Lims	superficial_stratum_of_r11Lim	17614
2357	17619	r11Amb	r11_part_of_nucleus_ambiguous	20936
2358	17620	r11B	r11_basal_plate	17596
2359	20938	r11Bv	ventricular_zone_of_r11B	17620
2360	20940	r11Bm	mantle_zone_of_r11B	17620
2361	17621	r11BL	lateral_part_of_r11B	17620
2362	17622	r11BLv	ventricular_zone_of_r11BL	17621
2363	17623	r11BLm	mantle_zone_of_r11BL	17621
2364	17624	r11BLp	periventricular_stratum_of_r11BL	17623
2365	17625	r11BLIZ	r11_part_of_the_basolateral_intermediate_zone	17624
2366	17626	r11BLi	intermediate_stratum_of_r11BL	17623
2367	17627	r11BLRt	r11_part_of_basolateral_reticular_formation	17626
2368	17628	r11BLs	superficial_stratum_of_r11BL	17623
2369	17629	r11BI	intermediate_part_of_r11B	17620
2370	17630	r11BIv	ventricular_zone_of_r11BI	17629
2371	17631	r11BIm	mantle_zone_of_r11BI	17629
2372	17632	r11BIp	periventricular_stratum_of_r11BI	17631
2373	17633	r11BIIZ	r11_part_of_basointermediate_intermediate_zone	17632
2374	17634	r11-11	r11_part_of_accessory_motor_nucleus	17632
2375	17635	r11BIi	intermediate_stratum_of_r11BI	17631
2376	17636	r11BIRt	r11_part_of_basointermediate_reticular_formation	17635
2377	17637	r11BIs	superficial_stratum_of_r11BI	17631
2378	17638	r11BM	medial_part_of_r11B	17620
2379	17639	r11BMv	ventricular_zone_of_r11BM	17638
2380	17640	r11BMm	mantle_zone_of_r11BM	17638
2381	17641	r11BMp	periventricular_stratum_of_r11BM	17640
2382	3731	r11Ro	r11_part_of_nucleus_of_Roller	17641
2383	17642	r11-12M	r11_part_of_hypoglossal_motor_nucleus	17641
2384	17643	r11BMi	intermediate_stratum_of_r11BM	17640
2385	17644	r11-RO	r11_part_of_nucleus_raphe_obscurus	17643
2386	17645	r11BMRt	r11_part_of_basomedial_reticular_formation	17643
2387	17646	r11Gi	r11_part_of_gigantocellular_reticular_area	17643
2388	17647	r11GiV	r11_part_of_ventral_gigangocellular_reticular_area	17643
2389	17648	r11BMs	superficial_stratum_of_r11BM	17640
2390	17649	r11-RP	r11_part_of_nucleus_raphe_pallidus	17648
2391	1621	r11-IO	r11_part_of_the_inferior_olive	17648
2392	17650	r11F	r11_floor_plate	17596
2393	92429	r11Fv	ventricular_zone_of_r11F	17650
2394	92431	r11Fm	mantle_zone_of_r11F	17650
2395	92433	r11Fp	periventricular_stratum_of_r11F	92431
2396	92435	r11Fi	intermediate_stratum_of_r11F	92431
2397	92437	r11Fs	superficial_stratum_of_r11F	92431
2398	17651	SpC	spinal_cord	15565
2399	17652	SpR	SpC_roof_plate	17651
2400	17653	SpA	SpC_alar_plate	17651
2401	20942	SpAv	ventricular_zone_of_SpA	17653
2402	20944	SpAm	mantle_zone_of_SpA	17653
2403	17654	SpAM	medial_(cornucommissural)_part_of_the_spinal_alar_plate	17653
2404	17655	SpAMv	ventricular_zone_of_the_SpAM	17654
2405	17656	SpAMm	mantle_zone_of_the_SpAM	17654
2406	17657	SpAMp	periventricular_stratum_of_the_SpAM	17656
2407	17658	AM10Sp	alar_medial_part_of_Rexed's_layer_10	17657
2408	17659	SpAMi	intermediate_stratum_of_the_SpAM	17656
2409	17660	4SpCC	cornucommissural_part_of_Rexed's_layer_4	17659
2410	17661	IB	internal_basilar_(cervical)_nucleus	17659
2411	17662	Dth	dorsal_(thoracic)_nucleus_of_Clarke	17659
2412	17663	LuDCom	lumbar_dorsal_commissural_nucleus	17659
2413	17664	SDCom	sacral_dorsal_commissural_nucleus	17659
2414	17665	SpAMs	superficial_stratum_of_the_SpAM	17656
2415	17666	SpAL	lateral_(dorsal_horn)_part_of_the_spinal_alar_plate	17653
2416	17667	SpALv	ventricular_zone_of_the_SpAL	17666
2417	17668	AL10Sp	alar_lateral_part_of_Rexed's_layer_10	17667
2418	17669	SpALm	mantle_zone_of_the_SpAL	17666
2419	17670	SpALp	periventricular_stratum_of_the_SpAL	17669
2420	17671	SpALi	intermediate_stratum_of_the_SpAL	17669
2421	17672	3Sp	Rexed's_layer_3	17671
2422	17673	4SpL	Rexed's_layer_4_(main_or_lateral_part)	17671
2423	17674	SpALs	superficial_stratum_of_the_SpAL	17669
2424	17675	1Sp	Rexed's_layer_1_(marginal_layer)	17674
2425	17676	2Sp	Rexed's_layer_2_(gelatinous_substance)	17674
2426	17677	SpAV	ventral_(liminal)_part_of_the_spinal_alar_plate	17653
2427	17678	SpAVv	ventricular_zone_of_the_SpAV	17677
2428	17679	SpAVm	mantle_zone_of_the_SpAV	17677
2429	17680	SpAVp	periventricular_stratum_of_the_SpAV	17679
2430	17681	AV10Sp	alar_ventral_part_of_Rexed's_layer_10	17680
2431	17682	SpAVi	intermediate_stratum_of_the_SpAV	17679
2432	17683	5Sp	Rexed's_layer_5_(neck_of_dorsal_horn)	17682
2433	17684	5SpM	medial_(deep)_part_of_5Sp	17683
2434	17685	5SpL	lateral_(superficial)_part_of_5Sp	17683
2435	17686	6Sp	Rexed's_layer_6_(basis_of_dorsal_horn)	17682
2436	17687	6SpM	medial_(deep)_part_of_6Sp	17686
2437	17688	6SpL	lateral_(superficial)_part_of_6Sp	17686
2438	17689	SpAVs	superficial_stratum_of_the_SpAV	17679
2439	17690	LSpin	lateral_spinal_nucleus	17689
2440	17691	LatC	lateral_cervical_nucleus	17689
2441	17692	SpB	SpC_basal_plate_(anterior_horn)	17651
2442	20946	SpBv	ventricular_zone_of_SpB	17692
2443	20948	SpBm	mantle_zone_of_SpB	17692
2444	17693	SpBL	lateral_part_of_SpB	17692
2445	17694	SpBLv	ventricular_zone_of_SpBL	17693
2446	17695	SpBLm	mantle_zone_of_SpBL	17693
2447	17696	SpBLp	periventricular_stratum_of_SpBL	17695
2448	17697	BL10Sp	basal_lateral_part_of_Rexed's_layer_10	17696
2449	17698	SpBLi	intermediate_stratum_of_SpBL	17695
2450	17699	7Sp	Rexed's_layer_7_(intermediate_zone)	17698
2451	17700	LPrCb	lumbar_precerebellar_nucleus	17699
2452	17701	SPrCb	sacral_precerebellar_nucleus	17699
2453	17702	CeCv	central_cervical_nucleus	17699
2454	17703	VHLI	ventral_horn_lateral_interneurons	17698
2455	17704	TSyP	thoracic_sympathetic_preganglionic_neurons	17698
2456	17705	IMM	intermediomedial_nucleus	17704
2457	17706	IML	intermediolateral_nucleus_(lateral_horn)	17704
2458	17707	LDCom	laterodorsal_commissural_nucleus	17704
2459	17708	SPSy	sacral_parasympathetic_preganglionic_neurons	17698
2460	17709	SpBLs	superficial_stratum_of_SpBL	17695
2461	17710	SpBI	intermediate_part_of_SpB	17692
2462	17711	SpBIv	ventricular_zone_of_SpBI	17710
2463	17712	SpBIm	mantle_zone_of_SpBI	17710
2464	17713	SpBIp	periventricular_stratum_of_SpBI	17712
2465	17714	BI10Sp	basal_intermediate_part_of_Rexed's_layer_10	17713
2466	17715	SpBIi	intermediate_stratum_of_SpBI	17712
2467	17716	9Sp	Rexed's_layer_9	17715
2468	17717	MC	motoneuron_columns	17715
2469	17718	MMC	medial_motoneuron_columns	17717
2470	17719	LMC	lateral_motoneuron_columns	17717
2471	17720	CMC	central_motoneuron_columns	17717
2472	17721	Onuf	Onuf's_nucleus	17715
2473	17722	OnufM	medial_(anal)_part_of_Onuf's_nucleus	17721
2474	17723	OnufL	lateral_(urethral)_part_of_Onuf's_nucleus	17721
2475	17724	SpBIs	superficial_stratum_of_SpBI	17712
2476	17725	SpBM	medial_part_of_SpB	17692
2477	17726	SpBMv	ventricular_zone_of_SpBM	17725
2478	17727	SpBMm	mantle_zone_of_SpBM	17725
2479	17728	SpBMp	periventricular_stratum_of_SpBM	17727
2480	17729	BM10Sp	basal_medial_part_of_Rexed's_layer_10	17728
2481	17730	SpBMi	intermediate_stratum_of_SpBM	17727
2482	17731	8Sp	Rexed's_layer_8	17730
2483	17732	VHMI	ventral_horn_medial_interneurons	17730
2484	17733	SpBMs	superficial_stratum_of_SpBM	17727
2485	17734	SpF	SpC_floor_plate	17651
2486	92439	SpFv	ventricular_zone_of_SpF	17734
2487	92441	SpFm	mantle_zone_of_SpF	17734
2488	92443	SpFp	periventricular_stratum_of_SpF	92441
2489	92445	SpFi	intermediate_stratum_of_SpF	92441
2490	92447	SpFs	superficial_stratum_of_SpF	92441
2491	17735	tracts	landmark_tracts	15564
2492	17736	3n	oculomotor_nerve_root	17735
2493	17737	4n	trochlear_nerve_root	17735
2494	17738	4d	trochlear_decussation_(at_isthmic_roofplate)	17735
2495	17739	5n	trigeminal_nerve_root	17735
2496	17740	5mes	mesencephalic_trigeminal_tract_(across_m1,_m2_and_prepontine_hindbrain)	17735
2497	17741	6n	abducens_nerve_root	17735
2498	17742	7n	facial_nerve_root	17735
2499	17743	7na	ascending_course_of_facial_nerve_(r6)	17735
2500	17744	7ne	efferent_course_of_facial_nerve_(r4)	17735
2501	17745	7ng	genu_of_facial_nerve_(r5)	17735
2502	17746	8n	vestibulocochlear_nerve_root	17735
2503	17747	9n	glossopharyngeal_nerve_root	17735
2504	17748	10n	vagal_nerve_root	17735
2505	17749	11n	accessory_nerve_root	17735
2506	17750	12n	hypoglossal_nerve_root	17735
2507	17751	ac	anterior_commissure	17735
2508	16129	alvCA	alveus_layer_of_CA	17735
2509	16168	alvS	alveus_layer_of_S	17735
2510	17752	asc5	ascending_trigeminal_tract	17735
2511	17753	bic	brachium_of_inferior_colliculus	17735
2512	17754	cbc	cerebellar_commissure	17735
2513	17755	cc	corpus_callosum_(neocortical_commissure)	17735
2514	17756	csp	corticospinal_tract	17735
2515	17757	d5th	decussation_of_trigeminothalamic_tract	17735
2516	17758	db	diagonal_band_tract	17735
2517	17759	dc	dorsal_column_tracts	17735
2518	17760	dpy	pyramidal_tract_decussation	17735
2519	17761	dsc	dorsal_spinocerebellar_tract	17735
2520	17762	dscp	decussation_of_scp	17735
2521	17763	dsoc	dorsal_(alar)_supraoptic_commissure	17735
2522	17764	dtg	dorsal_tegmental_decussation_(m1)	17735
2523	17765	ec	external_capsule	17735
2524	17766	fi	fimbria	17735
2525	17767	fx	fornix_tract	17735
2526	17768	hbc	habenular_commissure	17735
2527	17769	hc	hippocampal_commissure	17735
2528	17770	ic	internal_capsule	17735
2529	17771	icc	intercollicular_commissure	17735
2530	17772	icp	inferior_cerebellar_peduncle	17735
2531	17773	lot	lateral_olfactory_tract	17735
2532	17774	ll	lateral_lemniscus	17735
2533	17775	mcp	middle_(pontine)_cerebellar_peduncle	17735
2534	17776	ml	medial_lemniscus	17735
2535	17777	dml	decussation_of_medial_lemniscus	17735
2536	17778	mlf	medial_longitudinal_fascicle_(tract)	17735
2537	17779	mot	medial_olfactory_tract	17735
2538	17780	mped	mammillary_peduncle	17735
2539	17781	mtg	mammillotegmental_tract	17735
2540	17782	mth	mammillothalamic_tract	17735
2541	17783	och	optic_chiasm	17735
2542	17784	on	optic_nerve_(fascicle)	17735
2543	17785	opt	optic_tract	17735
2544	17786	p	pons_(pontine_decussation_of_middle_cerebellar_peduncle)	17735
2545	17787	pc	posterior_commissure	17735
2546	17788	ped	peduncle	17735
2547	17789	py	pyramid_(bulbar_bulge_of_the_corticospinal_tract)	17735
2548	17790	rf	retroflex_tract_(habenulo-interpeduncular)_tract	17735
2549	17791	rmc	retromammillary_commissure	17735
2550	17792	rs	rubrospinal_tract	17735
2551	17793	scp	superior_cerebellar_peduncle	17735
2552	17794	sm	stria_medullaris	17735
2553	17795	soc	supraoptic_commissure	17735
2554	17796	sol	solitary_tract	17735
2555	17797	sp5	descending_trigeminal_tract	17735
2556	17798	st	stria_terminalis_tract	17735
2557	17799	tc	tectal_commissure	17735
2558	17800	tgc	tectal_gray_commissure	17735
2559	17801	thcx	thalamocortical_tract	17735
2560	17802	tsp	tectospinal_tract	17735
2561	17803	tz	trapezoid_body_(tract_and_decussation)	17735
2562	17804	un	uncinate_fascicle	17735
2563	17805	vsc	ventral_spinocerebellar_tract	17735
2564	17806	vsoc	ventral_(basal)_supraoptic_commissure	17735
2565	17807	vtg	ventral_tegmental_decussation	17735
2566	17808	zli	zona_limitans_interthalamica_(external_medullary_lamina)	17735
2567	51558	ventricles	ventricles,_neural_plate	15564
2568	51562	v_F	ventricles,_forebrain	51558
2569	51566	v_SP	ventricles,_secondary_prosencephalon	51562
2570	51570	v_RSP	ventricles,_rostral_secondary_prosencephalon	51566
2571	51574	v_POTel	ventricles,_preoptic_telencephalon	51570
2572	51578	v_POR	ventricles,_preoptic_roof_plate	51574
2573	51582	v_POA	ventricles,_preoptic_alar_plate	51574
2574	51586	v_THy	ventricles,_terminal_hypothalamus_(rostral_hypothalamus)	51570
2575	51590	v_THyA	ventricles,_alar_part_of_terminal_hypothalamus	51586
2576	51594	v_THyB	ventricles,_basal_part_of_terminal_hypothalamus	51586
2577	51598	v_THyF	ventricles,_floor_of_terminal_hypothalamus	51586
2578	51602	v_CSP	ventricles,_caudal_secondary_prosencephalon	51566
2579	51606	v_Tel	ventricles,_telencephalic_vesicle	51602
2580	51610	v_TelR	ventricles,_roof_plate_of_evaginated_telencephalic_vesicle	51606
2581	51614	v_TelA	ventricles,_alar_plate_of_evaginated_telencephalic_vesicle	51606
2582	51618	v_PHy	ventricles,_peduncular_(caudal)_hypothalamus	51602
2583	51622	v_PHyA	ventricles,_alar_part_of_peduncular_hypothalamus	51618
2584	51626	v_PHyB	ventricles,_basal_peduncular_hypothalamus	51618
2585	51630	v_PHyF	ventricles,_floor_of_peduncular_hypothalamus	51618
2586	51634	v_D	ventricles,_diencephalon	51562
2587	51638	v_p3	ventricles,_prosomere_3	51634
2588	51642	v_PTh	ventricles,_prethalamus	51638
2589	51646	v_p3R	ventricles,_roof_plate_of_p3	51642
2590	51650	v_p3A	ventricles,_alar_plate_of_p3_(alar_prethalamus)	51642
2591	51654	v_PThTg	ventricles,_prethalamic_tegmentum	51638
2592	51658	v_p3B	ventricles,_basal_plate_of_p3	51654
2593	51662	v_p3F	ventricles,_floor_plate_of_p3	51654
2594	51666	v_p2	ventricles,_prosomere_2	51634
2595	51670	v_Th	ventricles,_thalamus	51666
2596	51674	v_p2R	ventricles,_roof_plate_of_p2_(epithalamic_roofplate)	51670
2597	51678	v_p2A	ventricles,_alar_plate_of_p2_(alar_thalamus)	51670
2598	51682	v_ThTg	ventricles,_thalamic_tegmentum	51666
2599	51686	v_p2B	ventricles,_basal_plate_of_p2	51682
2600	51690	v_p2F	ventricles,_floor_plate_of_p2	51682
2601	51694	v_p1	ventricles,_prosomere_1	51634
2602	51698	v_Pt	ventricles,_pretectum	51694
2603	51702	v_p1R	ventricles,_roof_plate_of_p1	51698
2604	51706	v_p1A	ventricles,_alar_plate_of_p1	51698
2605	51710	v_PtTg	ventricles,_pretectal_tegmentum	51694
2606	51714	v_p1B	ventricles,_basal_plate_of_p1	51710
2607	51718	v_p1F	ventricles,_floor_plate_of_p1	51710
2608	51722	v_M	ventricles,_midbrain	51558
2609	51726	v_m1	ventricles,_mesomere_1	51722
2610	51730	v_MTt	ventricles,_collicular_(rostral)_midbrain_tectum	51726
2611	51734	v_m1R	ventricles,_roof_plate_of_m1	51730
2612	51738	v_m1A	ventricles,_alar_plate_of_m1	51730
2613	51742	v_MTg	ventricles,_m1_(rostral)_midbrain_tegmentum	51726
2614	51746	v_m1B	ventricles,_basal_plate_of_m1	51742
2615	51750	v_m1F	ventricles,_floor_plate_of_m1	51742
2616	51754	v_m2	ventricles,_mesomere_2_(preisthmus_or_caudal_midbrain)	51722
2617	51758	v_PIsTt	ventricles,_preisthmic_midbrain_tectum	51754
2618	51762	v_m2R	ventricles,_m2_roof	51758
2619	51766	v_m2A	ventricles,_m2_alar_plate	51758
2620	51770	v_PIsTg	ventricles,_preisthmic_tegmentum	51754
2621	51774	v_m2B	ventricles,_m2_basal_plate	51770
2622	51778	v_m2F	ventricles,_m2_floor_plate	51770
2623	51782	v_H	ventricles,_hindbrain	51558
2624	51786	v_PPH	ventricles,_prepontine_hindbrain	51782
2625	51790	v_is	ventricles,_isthmus	51786
2626	51794	v_isR	ventricles,_isthmic_roof_plate	51790
2627	51798	v_isA	ventricles,_isthmic_alar_plate	51790
2628	51802	v_isB	ventricles,_isthmic_basal_plate	51790
2629	51806	v_isF	ventricles,_isthmic_floor_plate	51790
2630	51810	v_r1	ventricles,_rhombomere_1	51786
2631	51814	v_r1R	ventricles,_r1_roof_plate	51810
2632	51818	v_r1A	ventricles,_r1_alar_plate	51810
2633	51822	v_r1B	ventricles,_r1_basal_plate	51810
2634	51826	v_r1F	ventricles,_r1_floor_plate	51810
2635	51830	v_r2	ventricles,_rhombomere_2	51786
2636	51834	v_r2R	ventricles,_r2_roof_plate	51830
2637	51838	v_r2A	ventricles,_r2_alar_plate	51830
2638	51842	v_r2B	ventricles,_r2_basal_plate	51830
2639	51846	v_r2F	ventricles,_r2_floor_plate	51830
2640	51850	v_PH	ventricles,_pontine_hindbrain	51782
2641	51854	v_r3	ventricles,_rhombomere_3	51850
2642	51858	v_r3R	ventricles,_r3_roof_plate	51854
2643	51862	v_r3A	ventricles,_r3_alar_plate	51854
2644	51866	v_r3B	ventricles,_r3_basal_plate	51854
2645	51870	v_r3F	ventricles,_r3_floor_plate	51854
2646	51874	v_r4	ventricles,_rhombomere_4	51850
2647	51878	v_r4R	ventricles,_r4_roof_plate	51874
2648	51882	v_r4A	ventricles,_r4_alar_plate	51874
2649	51886	v_r4B	ventricles,_r4_basal_plate	51874
2650	51890	v_r4F	ventricles,_r4_floor_plate	51874
2651	51894	v_PMH	ventricles,_pontomedullary_hindbrain	51782
2652	51898	v_r5	ventricles,_rhombomere_5	51894
2653	51902	v_r5R	ventricles,_r5_roof_plate	51898
2654	51906	v_r5A	ventricles,_r5_alar_plate	51898
2655	51910	v_r5B	ventricles,_r5_basal_plate	51898
2656	51914	v_r5F	ventricles,_r5_floor_plate	51898
2657	51918	v_r6	ventricles,_rhombomere_6	51894
2658	51922	v_r6R	ventricles,_r6_roof_plate	51918
2659	51926	v_r6A	ventricles,_r6_alar_plate	51918
2660	51930	v_r6B	ventricles,_r6_basal_plate	51918
2661	51934	v_r6F	ventricles,_r6_floor_plate	51918
2662	51938	v_MH	ventricles,_medullary_hindbrain_(medulla)	51782
2663	51942	v_r7	ventricles,_rhombomere_7	51938
2664	51946	v_r7R	ventricles,_r7_roof_plate	51942
2665	51950	v_r7A	ventricles,_r7_alar_plate	51942
2666	51954	v_r7B	ventricles,_r7_basal_plate	51942
2667	51958	v_r7F	ventricles,_r7_floor_plate	51942
2668	51962	v_r8	ventricles,_rhombomere_8	51938
2669	51966	v_r8R	ventricles,_r8_roof_plate	51962
2670	51970	v_r8A	ventricles,_r8_alar_plate	51962
2671	51974	v_r8B	ventricles,_r8_basal_plate	51962
2672	51978	v_r8F	ventricles,_r8_floor_plate	51962
2673	51982	v_r9	ventricles,_rhombomere_9	51938
2674	51986	v_r9R	ventricles,_r9_roof_plate	51982
2675	51990	v_r9A	ventricles,_r9_alar_plate	51982
2676	51994	v_r9B	ventricles,_r9_basal_plate	51982
2677	51998	v_r9F	ventricles,_r9_floor_plate	51982
2678	52002	v_r10	ventricles,_rhombomere_10	51938
2679	52006	v_r10R	ventricles,_r10_roof_plate	52002
2680	52010	v_r10A	ventricles,_r10_alar_plate	52002
2681	52014	v_r10B	ventricles,_r10_basal_plate	52002
2682	52018	v_r10F	ventricles,_r10_floor_plate	52002
2683	52022	v_r11	ventricles,_rhombomere_11	51938
2684	52026	v_r11R	ventricles,_r11_roof_plate	52022
2685	52030	v_r11A	ventricles,_r11_alar_plate	52022
2686	52034	v_r11B	ventricles,_r11_basal_plate	52022
2687	52038	v_r11F	ventricles,_r11_floor_plate	52022
2688	52042	v_SpC	ventricles,_spinal_cord	51558
2689	52046	v_SpR	ventricles,_SpC_roof_plate	52042
2690	52050	v_SpA	ventricles,_SpC_alar_plate	52042
2691	52054	v_SpB	ventricles,_SpC_basal_plate_(anterior_horn)	52042
2692	52058	v_SpF	ventricles,_SpC_floor_plate	52042
